i0_0,j0_0,acc_type,alpha_Column,beta_Column,output_i_0_0,output_j_0_0,alpha_Column_1,beta_Column_1,output_i_0_1,output_j_0_1,alpha_Column_2,beta_Column_2,output_i_0_2,output_j_0_2,alpha_Column_3,beta_Column_3,output_i_0_3,output_j_0_3,alpha_Column_4,beta_Column_4,output_i_1_0,output_j_1_0,alpha_Column_5,beta_Column_5,output_i_1_1,output_j_1_1,alpha_Column_6,beta_Column_6,output_i_1_2,output_j_1_2,alpha_Column_7,beta_Column_7,output_i_1_3,output_j_1_3,o_i_0_0,o_j_0_0,o_i_0_1,o_j_0_1,o_i_0_2,o_j_0_2,o_i_0_3,o_j_0_3,o_i_1_0,o_j_1_0,o_i_1_1,o_j_1_1,o_i_1_2,o_j_1_2,o_i_1_3,o_j_1_3
0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,4,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,8,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
2,0,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
2,4,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
2,8,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
4,0,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,4,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,8,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
6,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
6,4,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
6,8,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
8,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,4,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,8,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,4,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,8,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,1,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
0,2,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
0,3,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
0,4,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,5,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
0,6,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
1,0,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
1,1,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
1,2,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
1,3,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
1,4,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
1,5,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
1,6,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
2,0,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
2,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
2,2,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
2,3,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
2,4,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
2,5,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
2,6,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
3,0,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
3,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
3,2,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
3,3,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
3,4,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
3,5,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
3,6,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
4,0,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,1,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
4,2,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
4,3,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
4,4,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,5,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
4,6,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
5,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
5,1,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
5,2,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
5,3,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
5,4,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
5,5,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
5,6,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
6,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
6,1,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
6,2,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
6,3,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
6,4,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
6,5,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
6,6,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
7,0,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
7,1,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
7,2,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
7,3,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
7,4,0,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
7,5,0,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
7,6,0,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
8,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,1,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
8,2,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
8,3,0,0,2,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,3,1,1,1,1,1,2,1,3,1,3,0,1,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
8,4,0,0,0,0,0,0,2,0,1,1,0,0,2,1,2,0,3,0,1,1,0,0,3,1,1,1,1,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,5,0,1,2,0,3,0,0,0,0,0,2,0,1,1,0,0,2,1,3,1,3,0,1,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
8,6,0,1,0,0,2,1,2,0,3,0,0,0,0,0,2,0,1,1,1,1,2,1,3,1,3,0,1,1,0,0,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
