i0_0,j0_0,output_i_0_0,output_j_0_0,i0_1,j0_1,output_i_0_1,output_j_0_1,i0_2,j0_2,output_i_0_2,output_j_0_2,i0_3,j0_3,output_i_0_3,output_j_0_3,i1_0,j1_0,output_i_1_0,output_j_1_0,i1_1,j1_1,output_i_1_1,output_j_1_1,i1_2,j1_2,output_i_1_2,output_j_1_2,i1_3,j1_3,output_i_1_3,output_j_1_3,o_i_0_0,o_j_0_0,o_i_0_1,o_j_0_1,o_i_0_2,o_j_0_2,o_i_0_3,o_j_0_3,o_i_1_0,o_j_1_0,o_i_1_1,o_j_1_1,o_i_1_2,o_j_1_2,o_i_1_3,o_j_1_3
0,0,0,0,0,1,0,1,0,2,0,2,0,3,0,3,1,0,1,0,1,1,1,1,1,2,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,4,0,0,0,5,0,1,0,6,0,2,0,7,0,3,1,4,1,0,1,5,1,1,1,6,1,2,1,7,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,8,0,0,0,9,0,1,0,10,0,2,0,11,0,3,1,8,1,0,1,9,1,1,1,10,1,2,1,11,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
2,0,0,1,2,1,0,2,2,2,0,3,2,3,0,0,3,0,1,1,3,1,1,2,3,2,1,3,3,3,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
2,4,0,1,2,5,0,2,2,6,0,3,2,7,0,0,3,4,1,1,3,5,1,2,3,6,1,3,3,7,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
2,8,0,1,2,9,0,2,2,10,0,3,2,11,0,0,3,8,1,1,3,9,1,2,3,10,1,3,3,11,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
4,0,0,2,4,1,0,3,4,2,0,0,4,3,0,1,5,0,1,2,5,1,1,3,5,2,1,0,5,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,4,0,2,4,5,0,3,4,6,0,0,4,7,0,1,5,4,1,2,5,5,1,3,5,6,1,0,5,7,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,8,0,2,4,9,0,3,4,10,0,0,4,11,0,1,5,8,1,2,5,9,1,3,5,10,1,0,5,11,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
6,0,0,3,6,1,0,0,6,2,0,1,6,3,0,2,7,0,1,3,7,1,1,0,7,2,1,1,7,3,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
6,4,0,3,6,5,0,0,6,6,0,1,6,7,0,2,7,4,1,3,7,5,1,0,7,6,1,1,7,7,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
6,8,0,3,6,9,0,0,6,10,0,1,6,11,0,2,7,8,1,3,7,9,1,0,7,10,1,1,7,11,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
8,0,0,0,8,1,0,1,8,2,0,2,8,3,0,3,9,0,1,0,9,1,1,1,9,2,1,2,9,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,4,0,0,8,5,0,1,8,6,0,2,8,7,0,3,9,4,1,0,9,5,1,1,9,6,1,2,9,7,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,8,0,0,8,9,0,1,8,10,0,2,8,11,0,3,9,8,1,0,9,9,1,1,9,10,1,2,9,11,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,0,0,0,8,1,0,1,8,2,0,2,8,3,0,3,9,0,1,0,9,1,1,1,9,2,1,2,9,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,4,0,0,8,5,0,1,8,6,0,2,8,7,0,3,9,4,1,0,9,5,1,1,9,6,1,2,9,7,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,8,0,0,8,9,0,1,8,10,0,2,8,11,0,3,9,8,1,0,9,9,1,1,9,10,1,2,9,11,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,0,0,0,0,1,0,1,0,2,0,2,0,3,0,3,1,0,1,0,1,1,1,1,1,2,1,2,1,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,1,0,1,0,2,0,2,0,3,0,3,0,4,0,0,1,1,1,1,1,2,1,2,1,3,1,3,1,4,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
0,2,0,2,0,3,0,3,0,4,0,0,0,5,0,1,1,2,1,2,1,3,1,3,1,4,1,0,1,5,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
0,3,0,3,0,4,0,0,0,5,0,1,0,6,0,2,1,3,1,3,1,4,1,0,1,5,1,1,1,6,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
0,4,0,0,0,5,0,1,0,6,0,2,0,7,0,3,1,4,1,0,1,5,1,1,1,6,1,2,1,7,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
0,5,0,1,0,6,0,2,0,7,0,3,0,8,0,0,1,5,1,1,1,6,1,2,1,7,1,3,1,8,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
0,6,0,2,0,7,0,3,0,8,0,0,0,9,0,1,1,6,1,2,1,7,1,3,1,8,1,0,1,9,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
1,0,1,0,1,1,1,1,1,2,1,2,1,3,1,3,2,0,0,1,2,1,0,2,2,2,0,3,2,3,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
1,1,1,1,1,2,1,2,1,3,1,3,1,4,1,0,2,1,0,2,2,2,0,3,2,3,0,0,2,4,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
1,2,1,2,1,3,1,3,1,4,1,0,1,5,1,1,2,2,0,3,2,3,0,0,2,4,0,1,2,5,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
1,3,1,3,1,4,1,0,1,5,1,1,1,6,1,2,2,3,0,0,2,4,0,1,2,5,0,2,2,6,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
1,4,1,0,1,5,1,1,1,6,1,2,1,7,1,3,2,4,0,1,2,5,0,2,2,6,0,3,2,7,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
1,5,1,1,1,6,1,2,1,7,1,3,1,8,1,0,2,5,0,2,2,6,0,3,2,7,0,0,2,8,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
1,6,1,2,1,7,1,3,1,8,1,0,1,9,1,1,2,6,0,3,2,7,0,0,2,8,0,1,2,9,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
2,0,0,1,2,1,0,2,2,2,0,3,2,3,0,0,3,0,1,1,3,1,1,2,3,2,1,3,3,3,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
2,1,0,2,2,2,0,3,2,3,0,0,2,4,0,1,3,1,1,2,3,2,1,3,3,3,1,0,3,4,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
2,2,0,3,2,3,0,0,2,4,0,1,2,5,0,2,3,2,1,3,3,3,1,0,3,4,1,1,3,5,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
2,3,0,0,2,4,0,1,2,5,0,2,2,6,0,3,3,3,1,0,3,4,1,1,3,5,1,2,3,6,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
2,4,0,1,2,5,0,2,2,6,0,3,2,7,0,0,3,4,1,1,3,5,1,2,3,6,1,3,3,7,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
2,5,0,2,2,6,0,3,2,7,0,0,2,8,0,1,3,5,1,2,3,6,1,3,3,7,1,0,3,8,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
2,6,0,3,2,7,0,0,2,8,0,1,2,9,0,2,3,6,1,3,3,7,1,0,3,8,1,1,3,9,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
3,0,1,1,3,1,1,2,3,2,1,3,3,3,1,0,4,0,0,2,4,1,0,3,4,2,0,0,4,3,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
3,1,1,2,3,2,1,3,3,3,1,0,3,4,1,1,4,1,0,3,4,2,0,0,4,3,0,1,4,4,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
3,2,1,3,3,3,1,0,3,4,1,1,3,5,1,2,4,2,0,0,4,3,0,1,4,4,0,2,4,5,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
3,3,1,0,3,4,1,1,3,5,1,2,3,6,1,3,4,3,0,1,4,4,0,2,4,5,0,3,4,6,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
3,4,1,1,3,5,1,2,3,6,1,3,3,7,1,0,4,4,0,2,4,5,0,3,4,6,0,0,4,7,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
3,5,1,2,3,6,1,3,3,7,1,0,3,8,1,1,4,5,0,3,4,6,0,0,4,7,0,1,4,8,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
3,6,1,3,3,7,1,0,3,8,1,1,3,9,1,2,4,6,0,0,4,7,0,1,4,8,0,2,4,9,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
4,0,0,2,4,1,0,3,4,2,0,0,4,3,0,1,5,0,1,2,5,1,1,3,5,2,1,0,5,3,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,1,0,3,4,2,0,0,4,3,0,1,4,4,0,2,5,1,1,3,5,2,1,0,5,3,1,1,5,4,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
4,2,0,0,4,3,0,1,4,4,0,2,4,5,0,3,5,2,1,0,5,3,1,1,5,4,1,2,5,5,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
4,3,0,1,4,4,0,2,4,5,0,3,4,6,0,0,5,3,1,1,5,4,1,2,5,5,1,3,5,6,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
4,4,0,2,4,5,0,3,4,6,0,0,4,7,0,1,5,4,1,2,5,5,1,3,5,6,1,0,5,7,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
4,5,0,3,4,6,0,0,4,7,0,1,4,8,0,2,5,5,1,3,5,6,1,0,5,7,1,1,5,8,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
4,6,0,0,4,7,0,1,4,8,0,2,4,9,0,3,5,6,1,0,5,7,1,1,5,8,1,2,5,9,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
5,0,1,2,5,1,1,3,5,2,1,0,5,3,1,1,6,0,0,3,6,1,0,0,6,2,0,1,6,3,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
5,1,1,3,5,2,1,0,5,3,1,1,5,4,1,2,6,1,0,0,6,2,0,1,6,3,0,2,6,4,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
5,2,1,0,5,3,1,1,5,4,1,2,5,5,1,3,6,2,0,1,6,3,0,2,6,4,0,3,6,5,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
5,3,1,1,5,4,1,2,5,5,1,3,5,6,1,0,6,3,0,2,6,4,0,3,6,5,0,0,6,6,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
5,4,1,2,5,5,1,3,5,6,1,0,5,7,1,1,6,4,0,3,6,5,0,0,6,6,0,1,6,7,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
5,5,1,3,5,6,1,0,5,7,1,1,5,8,1,2,6,5,0,0,6,6,0,1,6,7,0,2,6,8,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
5,6,1,0,5,7,1,1,5,8,1,2,5,9,1,3,6,6,0,1,6,7,0,2,6,8,0,3,6,9,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
6,0,0,3,6,1,0,0,6,2,0,1,6,3,0,2,7,0,1,3,7,1,1,0,7,2,1,1,7,3,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
6,1,0,0,6,2,0,1,6,3,0,2,6,4,0,3,7,1,1,0,7,2,1,1,7,3,1,2,7,4,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
6,2,0,1,6,3,0,2,6,4,0,3,6,5,0,0,7,2,1,1,7,3,1,2,7,4,1,3,7,5,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
6,3,0,2,6,4,0,3,6,5,0,0,6,6,0,1,7,3,1,2,7,4,1,3,7,5,1,0,7,6,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
6,4,0,3,6,5,0,0,6,6,0,1,6,7,0,2,7,4,1,3,7,5,1,0,7,6,1,1,7,7,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
6,5,0,0,6,6,0,1,6,7,0,2,6,8,0,3,7,5,1,0,7,6,1,1,7,7,1,2,7,8,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
6,6,0,1,6,7,0,2,6,8,0,3,6,9,0,0,7,6,1,1,7,7,1,2,7,8,1,3,7,9,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
7,0,1,3,7,1,1,0,7,2,1,1,7,3,1,2,8,0,0,0,8,1,0,1,8,2,0,2,8,3,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
7,1,1,0,7,2,1,1,7,3,1,2,7,4,1,3,8,1,0,1,8,2,0,2,8,3,0,3,8,4,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
7,2,1,1,7,3,1,2,7,4,1,3,7,5,1,0,8,2,0,2,8,3,0,3,8,4,0,0,8,5,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
7,3,1,2,7,4,1,3,7,5,1,0,7,6,1,1,8,3,0,3,8,4,0,0,8,5,0,1,8,6,0,2,1,2,1,3,1,0,1,1,0,3,0,0,0,1,0,2
7,4,1,3,7,5,1,0,7,6,1,1,7,7,1,2,8,4,0,0,8,5,0,1,8,6,0,2,8,7,0,3,1,3,1,0,1,1,1,2,0,0,0,1,0,2,0,3
7,5,1,0,7,6,1,1,7,7,1,2,7,8,1,3,8,5,0,1,8,6,0,2,8,7,0,3,8,8,0,0,1,0,1,1,1,2,1,3,0,1,0,2,0,3,0,0
7,6,1,1,7,7,1,2,7,8,1,3,7,9,1,0,8,6,0,2,8,7,0,3,8,8,0,0,8,9,0,1,1,1,1,2,1,3,1,0,0,2,0,3,0,0,0,1
8,0,0,0,8,1,0,1,8,2,0,2,8,3,0,3,9,0,1,0,9,1,1,1,9,2,1,2,9,3,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,1,0,1,8,2,0,2,8,3,0,3,8,4,0,0,9,1,1,1,9,2,1,2,9,3,1,3,9,4,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
8,2,0,2,8,3,0,3,8,4,0,0,8,5,0,1,9,2,1,2,9,3,1,3,9,4,1,0,9,5,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
8,3,0,3,8,4,0,0,8,5,0,1,8,6,0,2,9,3,1,3,9,4,1,0,9,5,1,1,9,6,1,2,0,3,0,0,0,1,0,2,1,3,1,0,1,1,1,2
8,4,0,0,8,5,0,1,8,6,0,2,8,7,0,3,9,4,1,0,9,5,1,1,9,6,1,2,9,7,1,3,0,0,0,1,0,2,0,3,1,0,1,1,1,2,1,3
8,5,0,1,8,6,0,2,8,7,0,3,8,8,0,0,9,5,1,1,9,6,1,2,9,7,1,3,9,8,1,0,0,1,0,2,0,3,0,0,1,1,1,2,1,3,1,0
8,6,0,2,8,7,0,3,8,8,0,0,8,9,0,1,9,6,1,2,9,7,1,3,9,8,1,0,9,9,1,1,0,2,0,3,0,0,0,1,1,2,1,3,1,0,1,1
0,0,0,0,1,0,1,0,2,0,0,1,3,0,1,1,4,0,0,2,5,0,1,2,6,0,0,3,7,0,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3
0,1,0,1,1,1,1,1,2,1,0,2,3,1,1,2,4,1,0,3,5,1,1,3,6,1,0,0,7,1,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
0,2,0,2,1,2,1,2,2,2,0,3,3,2,1,3,4,2,0,0,5,2,1,0,6,2,0,1,7,2,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1
0,3,0,3,1,3,1,3,2,3,0,0,3,3,1,0,4,3,0,1,5,3,1,1,6,3,0,2,7,3,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2
0,4,0,0,1,4,1,0,2,4,0,1,3,4,1,1,4,4,0,2,5,4,1,2,6,4,0,3,7,4,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3
0,5,0,1,1,5,1,1,2,5,0,2,3,5,1,2,4,5,0,3,5,5,1,3,6,5,0,0,7,5,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
0,6,0,2,1,6,1,2,2,6,0,3,3,6,1,3,4,6,0,0,5,6,1,0,6,6,0,1,7,6,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1
0,7,0,3,1,7,1,3,2,7,0,0,3,7,1,0,4,7,0,1,5,7,1,1,6,7,0,2,7,7,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2
0,8,0,0,1,8,1,0,2,8,0,1,3,8,1,1,4,8,0,2,5,8,1,2,6,8,0,3,7,8,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3
0,9,0,1,1,9,1,1,2,9,0,2,3,9,1,2,4,9,0,3,5,9,1,3,6,9,0,0,7,9,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
1,0,1,0,2,0,0,1,3,0,1,1,4,0,0,2,5,0,1,2,6,0,0,3,7,0,1,3,8,0,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0
1,1,1,1,2,1,0,2,3,1,1,2,4,1,0,3,5,1,1,3,6,1,0,0,7,1,1,0,8,1,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1
1,2,1,2,2,2,0,3,3,2,1,3,4,2,0,0,5,2,1,0,6,2,0,1,7,2,1,1,8,2,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2
1,3,1,3,2,3,0,0,3,3,1,0,4,3,0,1,5,3,1,1,6,3,0,2,7,3,1,2,8,3,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3
1,4,1,0,2,4,0,1,3,4,1,1,4,4,0,2,5,4,1,2,6,4,0,3,7,4,1,3,8,4,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0
1,5,1,1,2,5,0,2,3,5,1,2,4,5,0,3,5,5,1,3,6,5,0,0,7,5,1,0,8,5,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1
1,6,1,2,2,6,0,3,3,6,1,3,4,6,0,0,5,6,1,0,6,6,0,1,7,6,1,1,8,6,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2
1,7,1,3,2,7,0,0,3,7,1,0,4,7,0,1,5,7,1,1,6,7,0,2,7,7,1,2,8,7,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3
1,8,1,0,2,8,0,1,3,8,1,1,4,8,0,2,5,8,1,2,6,8,0,3,7,8,1,3,8,8,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0
1,9,1,1,2,9,0,2,3,9,1,2,4,9,0,3,5,9,1,3,6,9,0,0,7,9,1,0,8,9,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1
2,0,0,1,3,0,1,1,4,0,0,2,5,0,1,2,6,0,0,3,7,0,1,3,8,0,0,0,9,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
2,1,0,2,3,1,1,2,4,1,0,3,5,1,1,3,6,1,0,0,7,1,1,0,8,1,0,1,9,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1
2,2,0,3,3,2,1,3,4,2,0,0,5,2,1,0,6,2,0,1,7,2,1,1,8,2,0,2,9,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2
2,3,0,0,3,3,1,0,4,3,0,1,5,3,1,1,6,3,0,2,7,3,1,2,8,3,0,3,9,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3
2,4,0,1,3,4,1,1,4,4,0,2,5,4,1,2,6,4,0,3,7,4,1,3,8,4,0,0,9,4,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
2,5,0,2,3,5,1,2,4,5,0,3,5,5,1,3,6,5,0,0,7,5,1,0,8,5,0,1,9,5,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1
2,6,0,3,3,6,1,3,4,6,0,0,5,6,1,0,6,6,0,1,7,6,1,1,8,6,0,2,9,6,1,2,0,3,1,3,0,0,1,0,0,1,1,1,0,2,1,2
2,7,0,0,3,7,1,0,4,7,0,1,5,7,1,1,6,7,0,2,7,7,1,2,8,7,0,3,9,7,1,3,0,0,1,0,0,1,1,1,0,2,1,2,0,3,1,3
2,8,0,1,3,8,1,1,4,8,0,2,5,8,1,2,6,8,0,3,7,8,1,3,8,8,0,0,9,8,1,0,0,1,1,1,0,2,1,2,0,3,1,3,0,0,1,0
2,9,0,2,3,9,1,2,4,9,0,3,5,9,1,3,6,9,0,0,7,9,1,0,8,9,0,1,9,9,1,1,0,2,1,2,0,3,1,3,0,0,1,0,0,1,1,1
0,0,0,0,1,1,1,1,2,2,0,3,3,3,1,0,4,4,0,2,5,5,1,3,6,6,0,1,7,7,1,2,0,0,1,1,0,3,1,0,0,2,1,3,0,1,1,2
0,1,0,1,1,2,1,2,2,3,0,0,3,4,1,1,4,5,0,3,5,6,1,0,6,7,0,2,7,8,1,3,0,1,1,2,0,0,1,1,0,3,1,0,0,2,1,3
0,2,0,2,1,3,1,3,2,4,0,1,3,5,1,2,4,6,0,0,5,7,1,1,6,8,0,3,7,9,1,0,0,2,1,3,0,1,1,2,0,0,1,1,0,3,1,0
1,0,1,0,2,1,0,2,3,2,1,3,4,3,0,1,5,4,1,2,6,5,0,0,7,6,1,1,8,7,0,3,1,0,0,2,1,3,0,1,1,2,0,0,1,1,0,3
1,1,1,1,2,2,0,3,3,3,1,0,4,4,0,2,5,5,1,3,6,6,0,1,7,7,1,2,8,8,0,0,1,1,0,3,1,0,0,2,1,3,0,1,1,2,0,0
1,2,1,2,2,3,0,0,3,4,1,1,4,5,0,3,5,6,1,0,6,7,0,2,7,8,1,3,8,9,0,1,1,2,0,0,1,1,0,3,1,0,0,2,1,3,0,1
2,0,0,1,3,1,1,2,4,2,0,0,5,3,1,1,6,4,0,3,7,5,1,0,8,6,0,2,9,7,1,3,0,1,1,2,0,0,1,1,0,3,1,0,0,2,1,3
2,1,0,2,3,2,1,3,4,3,0,1,5,4,1,2,6,5,0,0,7,6,1,1,8,7,0,3,9,8,1,0,0,2,1,3,0,1,1,2,0,0,1,1,0,3,1,0
2,2,0,3,3,3,1,0,4,4,0,2,5,5,1,3,6,6,0,1,7,7,1,2,8,8,0,0,9,9,1,1,0,3,1,0,0,2,1,3,0,1,1,2,0,0,1,1
